2024-11-12 10:55	224.61000	224.77000	224.50999	224.75999	66408
2024-11-12 10:56	224.78999	224.82001	224.66000	224.70000	53043
2024-11-12 10:57	224.70731	224.72000	224.56010	224.67000	49512
2024-11-12 10:58	224.67000	224.69991	224.58000	224.58000	60320
2024-11-12 10:59	224.57001	224.61000	224.55000	224.60001	55152
2024-11-12 11:00	224.59000	224.62000	224.53000	224.58000	75605
2024-11-12 11:01	224.60001	224.64500	224.55420	224.60500	84257
2024-11-12 11:02	224.61000	224.83200	224.59000	224.77000	71567
2024-11-12 11:03	224.77100	224.95000	224.77000	224.87000	50736
2024-11-12 11:04	224.86000	224.95000	224.84000	224.92000	48646
2024-11-12 11:05	224.92390	224.94000	224.85001	224.85980	65241
2024-11-12 11:06	224.84000	224.84000	224.70000	224.81000	69169
2024-11-12 11:07	224.81000	224.85001	224.75999	224.84000	36839
2024-11-12 11:08	224.84000	225.14999	224.83479	225.14110	125933
2024-11-12 11:09	225.14000	225.14000	224.92000	224.96001	67286
2024-11-12 11:10	224.95000	225.12000	224.95000	225.09500	81397
2024-11-12 11:11	225.09500	225.25990	225.09000	225.25990	116068
2024-11-12 11:12	225.25000	225.33000	225.20000	225.21500	77558
2024-11-12 11:13	225.20500	225.32990	225.16000	225.32001	88743
2024-11-12 11:14	225.32001	225.36430	225.23000	225.23000	87646
2024-11-12 11:15	225.23000	225.28999	225.05000	225.09500	92199
2024-11-12 11:16	225.09500	225.15990	225.07001	225.15990	40721
2024-11-12 11:18	225.30000	225.47000	225.27000	225.42000	309775
2024-11-12 11:20	225.50000	225.52499	225.49001	225.52499	162221
2024-11-12 11:21	225.50999	225.55000	225.50000	225.50500	42260
2024-11-12 11:22	225.24500	225.25990	225.17999	225.22000	108293
2024-11-12 11:23	225.21010	225.23000	225.19000	225.21001	56312
2024-11-12 11:25	225.17999	225.17999	225.07001	225.08501	149737
2024-11-12 11:26	225.10001	225.19000	225.08000	225.17999	67525
2024-11-12 11:27	225.10001	225.12000	225.07001	225.07500	101558
2024-11-12 11:28	225.10010	225.14999	225.10010	225.13000	24153
2024-11-12 11:30	225.02000	225.07990	224.98000	224.98000	215687
2024-11-12 11:31	224.98370	225.03999	224.97000	225.00000	14596
2024-11-12 11:32	225.00000	225.00000	224.97000	224.98000	80701
2024-11-12 11:33	224.93010	225.00000	224.87000	224.98010	51142
2024-11-12 11:34	225.00000	225.03610	224.96001	224.96001	19555
2024-11-12 11:37	225.14999	225.17999	224.97000	224.99010	227040
2024-11-12 11:38	225.02000	225.06000	224.96001	224.96500	33188
2024-11-12 11:41	224.96001	225.00999	224.96001	225.00000	136786
2024-11-12 11:42	225.03101	225.03999	224.96010	225.00000	65566
2024-11-12 11:43	225.00999	225.00999	224.95000	225.00000	17339
2024-11-12 11:45	225.00000	225.00000	225.00000	225.00000	163111
2024-11-12 11:46	224.99989	224.99989	224.80000	224.85001	129217
2024-11-12 11:47	224.92000	224.95500	224.85001	224.85001	26627
2024-11-12 11:48	224.87000	224.99001	224.86000	224.98750	34590
2024-11-12 11:49	224.99001	224.99850	224.92000	224.92821	20794
2024-11-12 11:50	224.92000	225.14799	224.91760	225.13000	60900
2024-11-12 11:51	225.14500	225.14870	225.08501	225.08501	10652
2024-11-12 11:52	225.27000	225.27000	225.27000	225.27000	178862
2024-11-12 11:53	225.28000	225.44000	225.25999	225.39070	77801
2024-11-12 11:54	225.38000	225.47000	225.38000	225.42500	68560
2024-11-12 11:55	225.42000	225.42000	225.23000	225.39000	221979
2024-11-12 11:57	225.03000	225.03000	224.97000	224.97000	212409
2024-11-12 11:58	224.96001	224.98010	224.89999	224.96001	43202
2024-11-12 11:59	224.96001	225.00000	224.94000	224.96561	57177
2024-11-12 12:00	224.96001	225.00000	224.87000	224.92999	81129
2024-11-12 12:01	224.92999	225.00000	224.86000	224.99500	63677
2024-11-12 12:02	225.00000	225.00999	224.92999	224.99989	66465
2024-11-12 12:03	225.00000	225.00999	224.92500	224.95000	66295
2024-11-12 12:04	224.96001	225.06500	224.95000	225.03999	160803
2024-11-12 12:05	225.03999	225.07001	224.94501	224.98750	78870
2024-11-12 12:06	224.98000	225.02000	224.94009	224.98000	58082
2024-11-12 12:07	224.96001	224.99001	224.91000	224.99001	39490
2024-11-12 12:08	224.97321	225.00000	224.95000	224.97000	43216
2024-11-12 12:09	224.97000	225.00000	224.95000	224.99001	50930
2024-11-12 12:10	225.00000	225.02000	224.97000	224.99850	86702
2024-11-12 12:11	224.99001	225.02499	224.83000	224.84000	102228
2024-11-12 12:12	224.85001	224.85001	224.67000	224.75000	69577
2024-11-12 12:13	224.74001	224.75000	224.62000	224.64999	78644
2024-11-12 12:14	224.64990	224.81940	224.64000	224.78000	87809
2024-11-12 12:15	224.79500	224.84000	224.75999	224.76010	33349
2024-11-12 12:16	224.76100	224.82500	224.75999	224.80009	20438
2024-11-12 12:17	224.80730	224.81000	224.66000	224.68500	43274
2024-11-12 12:18	224.67999	224.75000	224.60001	224.61000	31110
2024-11-12 12:19	224.61000	224.63940	224.54500	224.59990	35412
2024-11-12 12:20	224.60001	224.60001	224.32001	224.33000	57817
2024-11-12 12:21	224.32500	224.36000	224.19000	224.20000	80898
2024-11-12 12:22	224.19000	224.25000	224.07001	224.08000	79895
2024-11-12 12:23	224.09000	224.10001	223.98000	223.99001	131195
2024-11-12 12:24	223.99500	224.09500	223.99500	224.05000	69275
2024-11-12 12:25	224.07001	224.12000	224.07001	224.08501	44753
2024-11-12 12:26	224.08501	224.24989	224.08501	224.17999	89983
2024-11-12 12:27	224.19000	224.21500	224.08000	224.08501	53073
2024-11-12 12:28	224.08000	224.09000	223.88499	223.89999	72133
2024-11-12 12:29	223.89999	223.99001	223.89999	223.92000	54270
2024-11-12 12:30	223.92000	223.95500	223.86000	223.89500	60133
2024-11-12 12:31	223.89500	224.12000	223.88000	224.06500	54197
2024-11-12 12:32	224.06000	224.06000	223.92000	223.92000	42972
2024-11-12 12:33	223.92500	224.06500	223.92500	224.06500	39288
2024-11-12 12:34	224.07001	224.10001	224.02000	224.02000	54200
2024-11-12 12:35	223.99500	224.04840	223.97000	224.04530	31083
2024-11-12 12:36	224.04990	224.16991	224.04359	224.11000	41212
2024-11-12 12:37	224.11000	224.11000	224.02000	224.02499	40813
2024-11-12 12:38	224.02499	224.14000	224.02000	224.13499	39833
2024-11-12 12:39	224.14500	224.34790	224.09000	224.27000	84288
2024-11-12 12:40	224.25999	224.39999	224.23010	224.32001	92441
2024-11-12 12:41	224.32500	224.39999	224.25999	224.32001	33475
2024-11-12 12:42	224.32260	224.33501	224.23500	224.24719	43245
2024-11-12 12:43	224.24001	224.25000	224.17999	224.20000	54305
2024-11-12 12:44	224.20000	224.20000	224.11330	224.13000	59685
2024-11-12 12:45	224.14000	224.14999	224.08000	224.08310	34535
2024-11-12 12:46	224.10001	224.12990	223.98500	223.99001	42103
2024-11-12 12:47	223.98880	224.00000	223.92999	223.98900	35555
2024-11-12 12:48	224.00000	224.03000	223.87000	223.89999	75692
2024-11-12 12:49	223.89999	223.92000	223.82001	223.86000	59969
2024-11-12 12:50	223.86000	223.97009	223.84000	223.94000	42536
2024-11-12 12:51	223.94000	224.08000	223.92070	223.99001	79658
2024-11-12 12:52	223.99001	223.99001	223.89999	223.92500	24377
2024-11-12 12:53	223.92841	223.97000	223.91499	223.97000	21313
2024-11-12 12:54	223.97000	223.97000	223.94000	223.96500	27763
2024-11-12 12:55	223.97000	223.97000	223.87000	223.87000	30176
2024-11-12 12:56	223.88000	223.88000	223.63000	223.64999	69066
2024-11-12 12:57	223.64999	223.64999	223.50999	223.55701	52144
2024-11-12 12:58	223.53999	223.57001	223.38600	223.41000	66063
2024-11-12 12:59	223.40500	223.53000	223.39000	223.41991	51137
2024-11-12 13:00	223.42000	223.49001	223.35500	223.39999	71682
2024-11-12 13:01	223.37500	223.52000	223.37000	223.42000	62166
2024-11-12 13:02	223.42999	223.60001	223.42000	223.52000	62686
2024-11-12 13:03	223.50999	223.60001	223.45000	223.50999	57727
2024-11-12 13:04	223.49500	223.56000	223.40500	223.40500	42885
2024-11-12 13:05	223.40379	223.55000	223.39000	223.52000	45092
2024-11-12 13:06	223.51500	223.53000	223.47000	223.49001	20825
2024-11-12 13:07	223.50000	223.50999	223.45000	223.46010	21253
2024-11-12 13:08	223.46001	223.62650	223.45500	223.60001	37531
2024-11-12 13:09	223.60001	223.69830	223.59000	223.69830	43847
2024-11-12 13:10	223.69501	223.79660	223.69501	223.75990	28773
2024-11-12 13:11	223.75000	223.78000	223.72501	223.73500	36858
2024-11-12 13:12	223.74001	223.75720	223.67999	223.67999	34468
2024-11-12 13:13	223.68089	223.86980	223.67999	223.86011	34282
2024-11-12 13:14	223.86011	223.89751	223.81000	223.86301	41194
2024-11-12 13:15	223.86000	223.94000	223.84000	223.91991	39514
2024-11-12 13:16	223.91760	223.98900	223.90500	223.93610	25719
2024-11-12 13:17	223.92000	223.93890	223.86060	223.89999	29159
2024-11-12 13:18	223.90500	223.92999	223.88000	223.92500	23298
2024-11-12 13:19	223.91000	224.05000	223.90500	224.02260	47493
2024-11-12 13:20	224.02499	224.08000	223.98000	223.98000	50728
2024-11-12 13:21	223.97501	224.02000	223.95050	223.96001	42890
2024-11-12 13:22	223.92000	223.92999	223.78000	223.84000	55731
2024-11-12 13:23	223.85001	223.94000	223.83000	223.92000	29146
2024-11-12 13:24	223.92999	223.92999	223.82001	223.88000	60534
2024-11-12 13:25	223.87000	223.92999	223.86000	223.92400	29858
2024-11-12 13:26	223.92000	224.07001	223.89000	224.06000	46106
2024-11-12 13:27	224.08000	224.23000	224.08000	224.22000	55060
2024-11-12 13:28	224.23000	224.25990	224.17999	224.25500	31306
2024-11-12 13:29	224.25500	224.47000	224.25500	224.47000	123316
2024-11-12 13:30	224.45000	224.56000	224.44000	224.50011	67697
2024-11-12 13:31	224.50000	224.52000	224.36000	224.36000	46802
2024-11-12 13:32	224.39999	224.44000	224.37210	224.39000	37957
2024-11-12 13:33	224.38760	224.47000	224.35001	224.39999	25032
2024-11-12 13:34	224.39000	224.39000	224.28500	224.33000	38155
2024-11-12 13:35	224.33000	224.59000	224.33000	224.53999	65386
2024-11-12 13:36	224.53999	224.58000	224.47000	224.47000	63657
2024-11-12 13:37	224.47000	224.50000	224.44000	224.44000	19021
2024-11-12 13:38	224.47000	224.49001	224.42000	224.42059	26202
2024-11-12 13:39	224.42000	224.42000	224.33000	224.38000	32212
2024-11-12 13:40	224.38000	224.43990	224.36000	224.36000	66050
2024-11-12 13:41	224.36140	224.43430	224.35950	224.37010	16556
2024-11-12 13:42	224.37000	224.44000	224.35001	224.41000	53604
2024-11-12 13:43	224.39999	224.47000	224.39999	224.42000	38278
2024-11-12 13:44	224.42999	224.50000	224.39999	224.44000	43624
2024-11-12 13:45	224.44501	224.45000	224.41000	224.41000	36793
2024-11-12 13:46	224.42000	224.45470	224.37000	224.39000	34694
2024-11-12 13:47	224.39000	224.50999	224.39000	224.42000	36801
2024-11-12 13:48	224.42000	224.42000	224.37000	224.39500	26884
2024-11-12 13:49	224.39000	224.39999	224.33000	224.33000	35666
2024-11-12 13:50	224.33000	224.52220	224.28999	224.47000	48417
2024-11-12 13:51	224.48000	224.52000	224.45000	224.52000	26195
2024-11-12 13:52	224.52499	224.53999	224.46001	224.46001	28789
2024-11-12 13:53	224.46851	224.46851	224.41000	224.42999	33609
2024-11-12 13:54	224.43500	224.43500	224.38000	224.39999	46495
2024-11-12 13:55	224.39999	224.39999	224.32500	224.39500	66445
2024-11-12 13:56	224.39999	224.42000	224.26300	224.31500	62199
2024-11-12 13:57	224.31010	224.31500	224.23000	224.24001	87621
2024-11-12 13:58	224.23000	224.32001	224.22000	224.22000	42425
